Date,Gmt time,open,high,low,close,volume
2024.03.26,16:43,1.08526,1.08528,1.08505,1.0851,57
2024.03.26,16:44,1.0851,1.08523,1.08506,1.08509,75
2024.03.26,16:45,1.08509,1.0852,1.085,1.08505,49
2024.03.26,16:46,1.08504,1.08521,1.08504,1.0852,59
2024.03.26,16:47,1.08519,1.08521,1.0851,1.08521,64
2024.03.26,16:48,1.08523,1.08526,1.08515,1.0852,57
2024.03.26,16:49,1.0852,1.0853,1.08515,1.08516,33
2024.03.26,16:50,1.08516,1.08525,1.08515,1.0852,34
2024.03.26,16:51,1.0852,1.08531,1.08514,1.0853,45
2024.03.26,16:52,1.0853,1.08531,1.08525,1.08526,39
2024.03.26,16:53,1.08526,1.08529,1.0852,1.0852,46
2024.03.26,16:54,1.08521,1.08521,1.08506,1.08507,54
2024.03.26,16:55,1.08506,1.08507,1.08493,1.08494,40
2024.03.26,16:56,1.08494,1.08505,1.08486,1.08505,48
2024.03.26,16:57,1.08505,1.08515,1.08497,1.08514,43
2024.03.26,16:58,1.08515,1.08527,1.08514,1.08515,60
2024.03.26,16:59,1.08518,1.08526,1.08515,1.0852,39
2024.03.26,17:00,1.0852,1.08532,1.08511,1.08532,61
2024.03.26,17:01,1.0853,1.08536,1.08526,1.08531,49
2024.03.26,17:02,1.08531,1.0855,1.08529,1.08549,28
2024.03.26,17:03,1.08548,1.08564,1.08548,1.08559,46
2024.03.26,17:04,1.08559,1.08566,1.08556,1.08561,54
2024.03.26,17:05,1.0856,1.08575,1.08553,1.08574,71
2024.03.26,17:06,1.08574,1.08578,1.08555,1.08555,45
2024.03.26,17:07,1.08553,1.08554,1.08534,1.08541,41
2024.03.26,17:08,1.0854,1.08548,1.0854,1.08544,50
2024.03.26,17:09,1.08544,1.08551,1.08544,1.0855,41
2024.03.26,17:10,1.08551,1.08552,1.08547,1.08551,24
2024.03.26,17:11,1.0855,1.08568,1.08549,1.08568,47
2024.03.26,17:12,1.08566,1.08571,1.08564,1.08564,35
2024.03.26,17:13,1.08564,1.08581,1.08564,1.08577,39
2024.03.26,17:14,1.08577,1.08584,1.08573,1.08574,33
2024.03.26,17:15,1.08575,1.08578,1.08574,1.08578,22
2024.03.26,17:16,1.0858,1.08585,1.08575,1.08582,30
2024.03.26,17:17,1.08582,1.08585,1.08578,1.0858,35
2024.03.26,17:18,1.0858,1.08581,1.08574,1.08579,52
2024.03.26,17:19,1.08579,1.08579,1.08563,1.08564,38
2024.03.26,17:20,1.08564,1.08564,1.08558,1.08559,29
2024.03.26,17:21,1.08559,1.08559,1.08543,1.08543,30
2024.03.26,17:22,1.08543,1.08543,1.08523,1.08524,29
2024.03.26,17:23,1.08524,1.08524,1.08504,1.08508,51
2024.03.26,17:24,1.08508,1.08521,1.08508,1.08514,32
2024.03.26,17:25,1.08514,1.08523,1.08513,1.08513,41
2024.03.26,17:26,1.08513,1.08522,1.08508,1.08522,31
2024.03.26,17:27,1.08524,1.08525,1.08519,1.08519,28
2024.03.26,17:28,1.08519,1.08521,1.08513,1.08515,28
2024.03.26,17:29,1.08514,1.08528,1.08514,1.08524,23
2024.03.26,17:30,1.08524,1.08533,1.08523,1.08526,37
2024.03.26,17:31,1.08527,1.08529,1.08503,1.08504,48
2024.03.26,17:32,1.08508,1.08518,1.08503,1.08505,62
2024.03.26,17:33,1.08505,1.08509,1.08503,1.08503,54
2024.03.26,17:34,1.08504,1.08515,1.08504,1.0851,56
2024.03.26,17:35,1.08512,1.0852,1.08505,1.08518,32
2024.03.26,17:36,1.08518,1.08518,1.08502,1.08504,37
2024.03.26,17:37,1.08505,1.08517,1.08503,1.08514,24
2024.03.26,17:38,1.08514,1.08519,1.0851,1.0851,16
2024.03.26,17:39,1.0851,1.08516,1.08507,1.08507,45
2024.03.26,17:40,1.08506,1.08506,1.08474,1.08475,64
2024.03.26,17:41,1.08475,1.08477,1.08467,1.08469,53
2024.03.26,17:42,1.08469,1.08478,1.08469,1.0847,48
2024.03.26,17:43,1.08471,1.0849,1.08469,1.08489,37
2024.03.26,17:44,1.08489,1.08505,1.08488,1.08504,32
2024.03.26,17:45,1.08504,1.08518,1.08504,1.08505,47
2024.03.26,17:46,1.08505,1.0852,1.08502,1.0852,42
2024.03.26,17:47,1.08523,1.08524,1.08499,1.08501,55
2024.03.26,17:48,1.08503,1.08503,1.08492,1.08498,48
2024.03.26,17:49,1.08497,1.085,1.08492,1.08492,31
2024.03.26,17:50,1.08492,1.08493,1.08487,1.08489,42
2024.03.26,17:51,1.08492,1.08494,1.08479,1.08487,36
2024.03.26,17:52,1.08488,1.08498,1.08484,1.08485,55
2024.03.26,17:53,1.08485,1.08494,1.08484,1.08492,49
2024.03.26,17:54,1.08492,1.08498,1.08483,1.08492,56
2024.03.26,17:55,1.08493,1.08512,1.08493,1.08508,45
2024.03.26,17:56,1.08509,1.08522,1.08505,1.08517,47
2024.03.26,17:57,1.08517,1.08522,1.08515,1.08517,25
2024.03.26,17:58,1.08517,1.0853,1.08517,1.0853,35
2024.03.26,17:59,1.0853,1.08537,1.08527,1.08527,45
2024.03.26,18:00,1.08519,1.08543,1.08513,1.08529,96
2024.03.26,18:01,1.08529,1.08549,1.08529,1.08543,89
2024.03.26,18:02,1.08542,1.08542,1.0853,1.08531,34
2024.03.26,18:03,1.0853,1.0854,1.0853,1.08534,62
2024.03.26,18:04,1.08533,1.0854,1.08529,1.08539,68
2024.03.26,18:05,1.08539,1.08541,1.08531,1.0854,50
2024.03.26,18:06,1.08541,1.08542,1.0852,1.0852,55
2024.03.26,18:07,1.0852,1.08529,1.08512,1.08525,46
2024.03.26,18:08,1.08528,1.08529,1.08513,1.08515,56
2024.03.26,18:09,1.08515,1.08515,1.08505,1.08509,48
2024.03.26,18:10,1.08509,1.08521,1.08508,1.0851,47
2024.03.26,18:11,1.0851,1.0851,1.08497,1.08505,35
2024.03.26,18:12,1.08506,1.08514,1.08499,1.08499,40
2024.03.26,18:13,1.08499,1.08502,1.08488,1.08489,50
2024.03.26,18:14,1.08489,1.08494,1.08478,1.08484,56
2024.03.26,18:15,1.08484,1.08488,1.08467,1.0847,57
2024.03.26,18:16,1.0847,1.08478,1.08469,1.08474,31
2024.03.26,18:17,1.08475,1.0848,1.08474,1.08474,37
2024.03.26,18:18,1.08475,1.08483,1.08475,1.08478,29
2024.03.26,18:19,1.08478,1.08478,1.08464,1.08465,31
2024.03.26,18:20,1.08465,1.08471,1.0846,1.08469,37
2024.03.26,18:21,1.08469,1.08477,1.08467,1.08469,36
2024.03.26,18:22,1.08469,1.08474,1.08459,1.08459,33
2024.03.26,18:23,1.08459,1.08459,1.08451,1.08459,43
2024.03.26,18:24,1.08459,1.08468,1.08453,1.08454,41
2024.03.26,18:25,1.08454,1.08458,1.08427,1.08427,43
2024.03.26,18:26,1.08425,1.08433,1.08422,1.08427,41
2024.03.26,18:27,1.08432,1.08432,1.08419,1.08425,60
2024.03.26,18:28,1.08425,1.08431,1.08423,1.08423,54
2024.03.26,18:29,1.08423,1.08423,1.08413,1.08422,59
2024.03.26,18:30,1.08423,1.08423,1.08409,1.08412,57
2024.03.26,18:31,1.08413,1.08417,1.08402,1.08413,59
2024.03.26,18:32,1.08415,1.08421,1.08399,1.08405,52
2024.03.26,18:33,1.08405,1.0841,1.08379,1.08398,70
2024.03.26,18:34,1.08398,1.08403,1.08387,1.08403,70
2024.03.26,18:35,1.08403,1.08407,1.08398,1.08407,45
2024.03.26,18:36,1.08408,1.08408,1.08395,1.08402,55
2024.03.26,18:37,1.08402,1.08425,1.08402,1.08424,50
2024.03.26,18:38,1.08424,1.0843,1.08423,1.08429,40
2024.03.26,18:39,1.08429,1.08437,1.08426,1.08437,35
2024.03.26,18:40,1.08437,1.08441,1.08425,1.08426,39
2024.03.26,18:41,1.08426,1.08426,1.08416,1.08418,37
2024.03.26,18:42,1.08418,1.08433,1.08412,1.08433,23
2024.03.26,18:43,1.08433,1.08459,1.08433,1.08446,60
2024.03.26,18:44,1.08447,1.08447,1.08427,1.08429,41
2024.03.26,18:45,1.08427,1.08428,1.08406,1.08407,58
2024.03.26,18:46,1.08407,1.08412,1.08398,1.08404,38
2024.03.26,18:47,1.08404,1.08407,1.08392,1.08393,38
2024.03.26,18:48,1.08393,1.08394,1.08383,1.0839,55
2024.03.26,18:49,1.0839,1.08401,1.0839,1.08398,39
2024.03.26,18:50,1.08399,1.08405,1.08394,1.08399,39
2024.03.26,18:51,1.08397,1.08408,1.08392,1.08397,46
2024.03.26,18:52,1.08397,1.0842,1.08397,1.08419,40
2024.03.26,18:53,1.08419,1.08423,1.08412,1.08417,49
2024.03.26,18:54,1.08417,1.08425,1.08417,1.08424,38
2024.03.26,18:55,1.08423,1.08431,1.08419,1.08425,42
2024.03.26,18:56,1.08425,1.08426,1.08414,1.08418,34
2024.03.26,18:57,1.0842,1.08426,1.08405,1.08412,53
2024.03.26,18:58,1.08415,1.08415,1.08404,1.08414,51
2024.03.26,18:59,1.08412,1.08413,1.08403,1.08411,61
2024.03.26,19:00,1.08411,1.08415,1.08402,1.08403,37
2024.03.26,19:01,1.08402,1.08414,1.08401,1.08407,51
2024.03.26,19:02,1.08407,1.08408,1.08382,1.08383,53
2024.03.26,19:03,1.08383,1.08386,1.08377,1.08383,39
2024.03.26,19:04,1.08383,1.08383,1.08375,1.08378,29
2024.03.26,19:05,1.08378,1.08383,1.08368,1.08368,41
2024.03.26,19:06,1.08368,1.08377,1.08368,1.08368,40
2024.03.26,19:07,1.08368,1.08385,1.08368,1.08378,41
2024.03.26,19:08,1.08378,1.0838,1.08372,1.08379,22
2024.03.26,19:09,1.0838,1.08395,1.0838,1.0839,22
2024.03.26,19:10,1.0839,1.08406,1.08386,1.08404,24
2024.03.26,19:11,1.08404,1.08405,1.08397,1.08399,30
2024.03.26,19:12,1.08399,1.084,1.08373,1.08375,49
2024.03.26,19:13,1.08374,1.08375,1.08365,1.0837,33
2024.03.26,19:14,1.08371,1.08375,1.0837,1.08374,28
2024.03.26,19:15,1.08374,1.08388,1.08372,1.08385,41
2024.03.26,19:16,1.08383,1.08391,1.08367,1.08367,40
2024.03.26,19:17,1.08367,1.08383,1.08367,1.08383,36
2024.03.26,19:18,1.08383,1.0839,1.08381,1.08385,39
2024.03.26,19:19,1.08385,1.08391,1.0838,1.08389,37
2024.03.26,19:20,1.08389,1.0839,1.08383,1.08384,19
2024.03.26,19:21,1.08384,1.08392,1.08379,1.0839,36
2024.03.26,19:22,1.0839,1.08407,1.0839,1.08401,30
2024.03.26,19:23,1.084,1.08411,1.084,1.0841,21
2024.03.26,19:24,1.08411,1.0842,1.08405,1.08419,26
2024.03.26,19:25,1.0842,1.08427,1.0842,1.08426,17
2024.03.26,19:26,1.08426,1.08437,1.08426,1.08436,21
2024.03.26,19:27,1.08437,1.08441,1.08426,1.08432,49
2024.03.26,19:28,1.08431,1.08431,1.0842,1.0842,43
2024.03.26,19:29,1.0842,1.0842,1.0841,1.08413,30
2024.03.26,19:30,1.08414,1.08415,1.08406,1.08409,35
2024.03.26,19:31,1.08409,1.08409,1.08395,1.08395,50
2024.03.26,19:32,1.08396,1.08405,1.08396,1.08402,41
2024.03.26,19:33,1.08402,1.08402,1.08375,1.08379,38
2024.03.26,19:34,1.08379,1.08379,1.08367,1.08367,40
2024.03.26,19:35,1.08367,1.08369,1.08359,1.08365,37
2024.03.26,19:36,1.08365,1.0837,1.08352,1.08352,36
2024.03.26,19:37,1.08354,1.08361,1.08352,1.0836,32
2024.03.26,19:38,1.0836,1.08366,1.08356,1.0836,39
2024.03.26,19:39,1.0836,1.08361,1.08354,1.08354,42
2024.03.26,19:40,1.08355,1.08355,1.0833,1.08331,41
2024.03.26,19:41,1.08331,1.08342,1.0833,1.08334,42
2024.03.26,19:42,1.08334,1.08339,1.08333,1.08339,40
2024.03.26,19:43,1.0834,1.08351,1.08339,1.08339,43
2024.03.26,19:44,1.08339,1.08339,1.08328,1.08329,35
2024.03.26,19:45,1.08332,1.08349,1.08332,1.08342,57
2024.03.26,19:46,1.08342,1.08343,1.08333,1.08339,39
2024.03.26,19:47,1.08339,1.08359,1.08339,1.08359,38
2024.03.26,19:48,1.08359,1.08367,1.08354,1.08364,42
2024.03.26,19:49,1.08364,1.08364,1.08345,1.08346,28
2024.03.26,19:50,1.08346,1.08348,1.08327,1.08332,63
2024.03.26,19:51,1.08332,1.08346,1.08325,1.08339,60
2024.03.26,19:52,1.08339,1.08351,1.08327,1.0834,69
2024.03.26,19:53,1.08339,1.0834,1.08312,1.08315,79
2024.03.26,19:54,1.08315,1.08324,1.08309,1.08312,69
2024.03.26,19:55,1.08307,1.08307,1.08283,1.08283,85
2024.03.26,19:56,1.08283,1.08292,1.08263,1.08267,86
2024.03.26,19:57,1.08269,1.08271,1.08252,1.08254,96
2024.03.26,19:58,1.08256,1.08266,1.08251,1.08261,46
2024.03.26,19:59,1.08261,1.08289,1.08258,1.08281,84
2024.03.26,20:00,1.08282,1.08307,1.08275,1.08307,82
2024.03.26,20:01,1.08308,1.08316,1.08288,1.0829,98
2024.03.26,20:02,1.08291,1.08308,1.0829,1.08292,62
2024.03.26,20:03,1.08292,1.08318,1.08292,1.08317,58
2024.03.26,20:04,1.08317,1.08321,1.08309,1.08314,32
2024.03.26,20:05,1.08316,1.0832,1.0831,1.08311,43
2024.03.26,20:06,1.08311,1.08314,1.08297,1.083,28
2024.03.26,20:07,1.08299,1.08305,1.08298,1.08303,30
2024.03.26,20:08,1.08303,1.08305,1.08298,1.08304,23
2024.03.26,20:09,1.08304,1.08311,1.08304,1.08311,17
2024.03.26,20:10,1.08311,1.08313,1.08303,1.08304,22
2024.03.26,20:11,1.08304,1.08305,1.08297,1.08298,38
2024.03.26,20:12,1.08297,1.08303,1.08297,1.08299,15
2024.03.26,20:13,1.08299,1.08299,1.08285,1.08289,28
2024.03.26,20:14,1.08289,1.0829,1.08288,1.08289,11
2024.03.26,20:15,1.08288,1.08295,1.08288,1.08289,30
2024.03.26,20:16,1.08289,1.08289,1.08268,1.08274,33
2024.03.26,20:17,1.08273,1.08279,1.08272,1.08278,24
2024.03.26,20:18,1.08278,1.0828,1.08277,1.08277,13
2024.03.26,20:19,1.08277,1.0828,1.08277,1.08279,20
2024.03.26,20:20,1.08279,1.08279,1.08273,1.08275,22
2024.03.26,20:21,1.08275,1.08281,1.08263,1.08263,30
2024.03.26,20:22,1.08264,1.08268,1.08261,1.08266,36
2024.03.26,20:23,1.08266,1.08266,1.08243,1.08243,34
2024.03.26,20:24,1.08243,1.08258,1.08243,1.08257,26
2024.03.26,20:25,1.08258,1.08258,1.08252,1.08254,15
2024.03.26,20:26,1.08254,1.0826,1.08254,1.08259,17
2024.03.26,20:27,1.08259,1.0827,1.08259,1.08268,31
2024.03.26,20:28,1.08269,1.08274,1.08266,1.08267,28
2024.03.26,20:29,1.08267,1.08279,1.08266,1.08279,29
2024.03.26,20:30,1.08279,1.08286,1.08278,1.08284,37
2024.03.26,20:31,1.08285,1.08286,1.08279,1.08281,26
2024.03.26,20:32,1.08283,1.0829,1.08282,1.08289,35
2024.03.26,20:33,1.08289,1.08294,1.08278,1.0828,17
2024.03.26,20:34,1.0828,1.08285,1.08279,1.08284,43
2024.03.26,20:35,1.08284,1.08298,1.08284,1.0829,27
2024.03.26,20:36,1.08291,1.08298,1.08289,1.08298,33
2024.03.26,20:37,1.08298,1.08298,1.0829,1.0829,18
2024.03.26,20:38,1.0829,1.0829,1.0828,1.08282,16
2024.03.26,20:39,1.08282,1.08291,1.08282,1.08291,21
2024.03.26,20:40,1.0829,1.08292,1.08285,1.08292,15
2024.03.26,20:41,1.08292,1.08293,1.08289,1.08293,15
2024.03.26,20:42,1.08293,1.08296,1.0829,1.08291,20
2024.03.26,20:43,1.08291,1.08296,1.08285,1.08286,35
2024.03.26,20:44,1.08286,1.08292,1.08286,1.08291,19
2024.03.26,20:45,1.08291,1.08291,1.08283,1.08289,46
2024.03.26,20:46,1.08288,1.08295,1.08288,1.08295,31
2024.03.26,20:47,1.08295,1.08301,1.08295,1.08301,21
2024.03.26,20:48,1.08301,1.08301,1.08296,1.08298,32
2024.03.26,20:49,1.08298,1.08302,1.08295,1.08298,29
2024.03.26,20:50,1.08298,1.08321,1.08298,1.08318,35
2024.03.26,20:51,1.08318,1.0832,1.08314,1.08316,23
2024.03.26,20:52,1.08316,1.08316,1.08305,1.08306,16
2024.03.26,20:53,1.08306,1.0831,1.08294,1.08295,28
2024.03.26,20:54,1.08295,1.08301,1.08294,1.08299,43
2024.03.26,20:55,1.083,1.08302,1.08294,1.08295,34
2024.03.26,20:56,1.08295,1.08299,1.08293,1.08298,31
2024.03.26,20:57,1.08297,1.08303,1.08296,1.083,41
2024.03.26,20:58,1.083,1.08303,1.08294,1.08295,42
2024.03.26,20:59,1.08295,1.08295,1.08281,1.08281,38
2024.03.26,21:00,1.08281,1.08286,1.08266,1.08285,63
2024.03.26,21:01,1.08287,1.08287,1.08274,1.08283,62
2024.03.26,21:02,1.08284,1.08316,1.08283,1.08306,87
2024.03.26,21:03,1.08306,1.08319,1.08304,1.08309,54
2024.03.26,21:04,1.08309,1.08316,1.08309,1.08315,22
2024.03.26,21:05,1.08315,1.08325,1.08311,1.08319,42
2024.03.26,21:06,1.08319,1.08324,1.08315,1.0832,32
2024.03.26,21:07,1.0832,1.0833,1.0832,1.08327,43
2024.03.26,21:08,1.08327,1.08331,1.08324,1.0833,27
2024.03.26,21:09,1.0833,1.08334,1.08326,1.0833,25
2024.03.26,21:10,1.08329,1.08336,1.08329,1.08331,32
2024.03.26,21:11,1.08331,1.08336,1.08328,1.08336,27
2024.03.26,21:12,1.08336,1.08336,1.08332,1.08335,15
2024.03.26,21:13,1.08335,1.08337,1.08334,1.08337,20
2024.03.26,21:14,1.08337,1.08347,1.08337,1.08347,14
2024.03.26,21:15,1.08347,1.08348,1.0834,1.0834,20
2024.03.26,21:16,1.0834,1.08341,1.08334,1.08335,32
2024.03.26,21:17,1.08335,1.0834,1.08335,1.08336,27
2024.03.26,21:18,1.08336,1.08341,1.08336,1.08339,20
2024.03.26,21:19,1.08339,1.08341,1.08339,1.08341,17
2024.03.26,21:20,1.08341,1.08342,1.0834,1.08341,13
2024.03.26,21:21,1.08341,1.08342,1.0834,1.08341,10
2024.03.26,21:22,1.0834,1.08341,1.08327,1.08333,20
2024.03.26,21:23,1.08333,1.08333,1.08323,1.08327,23
2024.03.26,21:24,1.08326,1.08328,1.08323,1.08324,9
2024.03.26,21:25,1.08325,1.08326,1.08321,1.08322,16
2024.03.26,21:26,1.08322,1.08326,1.08322,1.08325,11
2024.03.26,21:27,1.08325,1.08329,1.08325,1.08329,21
2024.03.26,21:28,1.08333,1.08338,1.08331,1.08337,26
2024.03.26,21:29,1.08337,1.08343,1.08337,1.08341,17
2024.03.26,21:30,1.08341,1.08342,1.08339,1.0834,12
2024.03.26,21:31,1.0834,1.08347,1.0834,1.08346,20
2024.03.26,21:32,1.08347,1.08352,1.08346,1.08351,13
2024.03.26,21:33,1.08351,1.08351,1.08341,1.08346,24
2024.03.26,21:34,1.08346,1.08354,1.08344,1.08351,32
2024.03.26,21:35,1.08351,1.08355,1.0835,1.08355,18
2024.03.26,21:36,1.08355,1.08358,1.08353,1.08355,10
2024.03.26,21:37,1.08355,1.08355,1.08341,1.08346,21
2024.03.26,21:38,1.08346,1.08346,1.08344,1.08344,9
2024.03.26,21:39,1.08343,1.08343,1.08334,1.08336,23
2024.03.26,21:40,1.08335,1.08337,1.08333,1.08336,15
2024.03.26,21:41,1.08336,1.0834,1.08336,1.08337,11
2024.03.26,21:42,1.08337,1.08341,1.08337,1.0834,12
2024.03.26,21:43,1.0834,1.08342,1.08333,1.08335,14
2024.03.26,21:44,1.08335,1.08335,1.0833,1.0833,13
2024.03.26,21:45,1.0833,1.08331,1.08329,1.08329,20
2024.03.26,21:46,1.0833,1.08332,1.08324,1.08326,21
2024.03.26,21:47,1.08326,1.08327,1.08314,1.08314,24
2024.03.26,21:48,1.08314,1.08317,1.08314,1.08315,14
2024.03.26,21:49,1.08315,1.0832,1.08314,1.08319,20
2024.03.26,21:50,1.08319,1.08319,1.08308,1.08309,15
2024.03.26,21:51,1.08309,1.08314,1.08303,1.08314,17
2024.03.26,21:52,1.08314,1.08316,1.08309,1.08313,16
2024.03.26,21:53,1.08313,1.0832,1.08313,1.08318,24
2024.03.26,21:54,1.08318,1.0832,1.08314,1.08314,20
2024.03.26,21:55,1.08314,1.08321,1.08314,1.0832,7
2024.03.26,21:56,1.0832,1.08326,1.0832,1.08323,18
2024.03.26,21:57,1.08323,1.08323,1.08318,1.08319,20
2024.03.26,21:58,1.08319,1.08319,1.08311,1.08313,30
2024.03.26,21:59,1.08312,1.08312,1.08303,1.08304,23
2024.03.26,22:00,1.08304,1.08304,1.08298,1.08298,23
2024.03.26,22:01,1.08299,1.08305,1.08297,1.08305,15
2024.03.26,22:02,1.08305,1.08307,1.08299,1.08304,20
2024.03.26,22:03,1.08304,1.08313,1.08304,1.08312,13
2024.03.26,22:04,1.08312,1.08316,1.08312,1.08314,14
2024.03.26,22:05,1.08314,1.08321,1.08314,1.08319,20
2024.03.26,22:06,1.08319,1.0832,1.08313,1.08313,20
2024.03.26,22:07,1.08314,1.08317,1.08308,1.08308,23
2024.03.26,22:08,1.08309,1.08311,1.08302,1.08307,23
2024.03.26,22:09,1.08307,1.08309,1.08303,1.08303,21
2024.03.26,22:10,1.08303,1.08304,1.08298,1.08298,12
2024.03.26,22:11,1.08298,1.08303,1.08298,1.08303,13
2024.03.26,22:12,1.08303,1.08308,1.08303,1.08303,14
2024.03.26,22:13,1.08303,1.08305,1.08303,1.08305,17
2024.03.26,22:14,1.08305,1.08305,1.08298,1.08299,17
2024.03.26,22:15,1.08299,1.08303,1.08298,1.08303,23
2024.03.26,22:16,1.08303,1.08305,1.08299,1.08304,16
2024.03.26,22:17,1.08304,1.08309,1.08303,1.08306,21
2024.03.26,22:18,1.08304,1.08315,1.08304,1.08313,20
2024.03.26,22:19,1.08313,1.08314,1.08309,1.08309,20
2024.03.26,22:20,1.08309,1.08314,1.08308,1.0831,19
2024.03.26,22:21,1.0831,1.08312,1.0831,1.0831,6
2024.03.26,22:22,1.0831,1.08315,1.0831,1.08313,11
2024.03.26,22:23,1.08313,1.08314,1.08313,1.08314,12
2024.03.26,22:24,1.08314,1.08314,1.08313,1.08314,7
2024.03.26,22:25,1.08314,1.08315,1.08309,1.08313,23
2024.03.26,22:26,1.08314,1.08315,1.08313,1.08314,11
2024.03.26,22:27,1.08314,1.0832,1.08314,1.08319,16
2024.03.26,22:28,1.08319,1.08324,1.08318,1.08324,10
2024.03.26,22:29,1.08324,1.08332,1.08324,1.0833,11
2024.03.26,22:30,1.08331,1.08335,1.0833,1.08333,21
2024.03.26,22:31,1.08333,1.08333,1.0833,1.08331,17
2024.03.26,22:32,1.08331,1.08331,1.08327,1.08329,14
2024.03.26,22:33,1.08329,1.08331,1.08325,1.08325,13
2024.03.26,22:34,1.08325,1.08331,1.08325,1.0833,17
2024.03.26,22:35,1.0833,1.0834,1.08329,1.0834,20
2024.03.26,22:36,1.0834,1.08343,1.0834,1.08343,13
2024.03.26,22:37,1.08343,1.08345,1.08341,1.08341,16
2024.03.26,22:38,1.08341,1.08344,1.08335,1.08336,28
2024.03.26,22:39,1.08336,1.08341,1.08336,1.0834,10
2024.03.26,22:40,1.0834,1.08341,1.08335,1.08337,34
2024.03.26,22:41,1.08337,1.08343,1.08336,1.08341,18
2024.03.26,22:42,1.0834,1.08344,1.0834,1.08342,15
2024.03.26,22:43,1.08342,1.08344,1.08341,1.08344,9
2024.03.26,22:44,1.08343,1.08347,1.08341,1.08346,13
2024.03.26,22:45,1.08346,1.08347,1.08329,1.0833,21
2024.03.26,22:46,1.0833,1.08332,1.08324,1.08331,29
2024.03.26,22:47,1.08331,1.08331,1.08324,1.08325,19
2024.03.26,22:48,1.08326,1.08331,1.08325,1.0833,16
2024.03.26,22:49,1.0833,1.08332,1.0833,1.08331,7
2024.03.26,22:50,1.08331,1.08342,1.08331,1.08342,17
2024.03.26,22:51,1.08342,1.08342,1.08333,1.08333,22
2024.03.26,22:52,1.08332,1.08332,1.08323,1.08323,10
2024.03.26,22:53,1.08324,1.08324,1.08322,1.08322,17
2024.03.26,22:54,1.08322,1.08324,1.08322,1.08323,14
2024.03.26,22:55,1.08323,1.08323,1.08319,1.0832,10
2024.03.26,22:56,1.0832,1.08324,1.0832,1.08322,14
2024.03.26,22:57,1.08323,1.08328,1.08322,1.08322,27
2024.03.26,22:58,1.08322,1.08323,1.08317,1.08322,23
2024.03.26,22:59,1.08322,1.08328,1.0832,1.08328,16
2024.03.26,23:00,1.08327,1.08331,1.08327,1.08327,8
2024.03.26,23:01,1.08328,1.08328,1.08321,1.08321,15
2024.03.26,23:02,1.0832,1.08325,1.0832,1.08325,14
2024.03.26,23:03,1.08325,1.08327,1.08325,1.08326,6
2024.03.26,23:04,1.08327,1.08327,1.08326,1.08326,14
2024.03.26,23:05,1.08326,1.08328,1.08325,1.08327,19
2024.03.26,23:06,1.08327,1.08332,1.08327,1.08331,9
2024.03.26,23:07,1.08331,1.08331,1.08321,1.08326,20
2024.03.26,23:08,1.08325,1.0833,1.08325,1.08328,4
2024.03.26,23:09,1.08328,1.08332,1.08327,1.0833,9
2024.03.26,23:10,1.0833,1.08336,1.0833,1.08336,15
2024.03.26,23:11,1.08336,1.08337,1.08331,1.08331,10
2024.03.26,23:12,1.08331,1.08342,1.0833,1.08342,26
2024.03.26,23:13,1.08342,1.08348,1.08341,1.08346,33
2024.03.26,23:14,1.08346,1.08347,1.0834,1.08341,16
2024.03.26,23:15,1.08342,1.08342,1.0834,1.08341,11
2024.03.26,23:16,1.08341,1.08343,1.0834,1.08342,17
2024.03.26,23:17,1.08342,1.08343,1.08341,1.08342,26
2024.03.26,23:18,1.08342,1.08348,1.08342,1.08343,20
2024.03.26,23:19,1.08343,1.08343,1.08338,1.0834,19
2024.03.26,23:20,1.0834,1.08343,1.08338,1.08341,11
2024.03.26,23:21,1.08341,1.08343,1.0834,1.08341,9
2024.03.26,23:22,1.08341,1.08348,1.08341,1.08346,18
2024.03.26,23:23,1.08347,1.08348,1.08345,1.08348,9
2024.03.26,23:24,1.08348,1.08348,1.08342,1.08343,14
2024.03.26,23:25,1.08342,1.08348,1.08342,1.08347,21
2024.03.26,23:26,1.08347,1.08348,1.08346,1.08346,6
2024.03.26,23:27,1.08346,1.08346,1.08337,1.08342,13
2024.03.26,23:28,1.08342,1.08343,1.08339,1.08342,26
2024.03.26,23:29,1.08342,1.08342,1.08331,1.08331,27
2024.03.26,23:30,1.08331,1.08332,1.08325,1.08328,29
2024.03.26,23:31,1.08328,1.08328,1.08325,1.08327,38
2024.03.26,23:32,1.08327,1.08328,1.08317,1.0832,28
2024.03.26,23:33,1.0832,1.08328,1.08318,1.08323,36
2024.03.26,23:34,1.08323,1.08327,1.08322,1.08326,27
2024.03.26,23:35,1.08325,1.08327,1.08323,1.08325,24
2024.03.26,23:36,1.08325,1.08329,1.08325,1.08327,10
2024.03.26,23:37,1.08327,1.08333,1.08326,1.08332,19
2024.03.26,23:38,1.08332,1.08337,1.08331,1.08337,14
2024.03.26,23:39,1.08337,1.08337,1.08321,1.08321,22
2024.03.26,23:40,1.08321,1.08332,1.08321,1.08331,20
2024.03.26,23:41,1.08333,1.08333,1.08331,1.08332,12
2024.03.26,23:42,1.08333,1.08338,1.08331,1.08338,15
2024.03.26,23:43,1.08338,1.08342,1.08337,1.08337,23
2024.03.26,23:44,1.08337,1.08338,1.08335,1.08336,21
2024.03.26,23:45,1.08336,1.0834,1.08333,1.08338,19
